Monthly Ad Spend,Number of Website Visits,Average Customer Rating,Number of Items Sold,Average Order Value,Season,Special Events,Monthly Revenue
14216.883467138288,3533,2.994557410960162,444,97.35350848352913,Fall,0,40712.57554418557
6386.858085061166,9299,3.3648811416295272,399,195.1976838284527,Winter,1,91154.12790009644
8218.61216210229,4819,3.92517123681208,462,131.63879159358223,Winter,1,84418.15232481391
4441.868273001158,6463,4.385704655915459,429,65.91194057981335,Fall,0,69626.88463826549
2080.113452231566,5696,4.099215428644604,460,138.80774273882912,Summer,0,75258.1083098668
14242.94759277476,6326,2.790013759912808,320,143.2663815033903,Spring,1,59146.18903309968
15795.212522880964,2790,3.643194241206163,257,138.4671074204605,Spring,0,23953.487249470872
15770.74367512631,4938,4.058532043835401,73,62.23437478753752,Summer,1,35711.99048810589
5929.028722561744,8157,3.1580077001097933,167,65.4127997115149,Winter,1,26187.37872543445
8102.449620718668,3408,1.6340594023215962,255,71.04871864307157,Winter,1,39613.83728658623
12164.393068731391,3867,2.6381073260730643,261,154.6089656397117,Fall,0,64528.16471586767
6183.616146064874,4384,1.307491975009519,284,114.89026910593644,Spring,0,41810.2624619389
8046.203185139886,5538,3.7572027646210553,199,144.11344764916964,Winter,1,38370.993544756486
4744.031323527153,6049,4.814824727852334,140,165.89177977152153,Spring,0,12785.600219666425
9737.26179136414,7534,4.181011248896748,286,125.89181846821558,Winter,0,62338.48859818916
1847.633723828168,5998,2.559145691148475,281,110.0939769559952,Summer,0,67017.99001544603
16196.121806841742,4875,3.3371659840219774,219,98.4275664891502,Fall,0,30943.839747111782
2462.172492746022,7518,2.2168027033874766,225,121.16468791658647,Fall,0,49289.04076107778
10857.867827798997,6408,3.16418239821986,205,55.42834166591082,Spring,0,24008.44566997209
6829.391891358726,2008,2.202907623138561,260,163.69573546661115,Winter,0,43053.91275860117
11973.316027796134,10052,3.95329902719444,214,185.1690702919664,Fall,1,84647.73475332963
19229.23347583508,8539,2.037366031948102,425,168.1020561285837,Winter,0,93231.77052846955
13265.834644664072,4663,4.856081561735578,324,169.72224633246103,Winter,0,69971.01329146384
9177.646350653164,7648,1.275111390735375,271,59.86034967110356,Winter,0,34489.99949285895
10690.320194046752,4655,1.0431110540227726,181,199.28816401215644,Summer,0,30831.918975155622
11187.372399365588,6460,4.988185376820402,401,141.72158437859096,Winter,1,78598.84670824146
13946.45770147292,7209,1.882022312863174,438,101.55760089358252,Spring,0,78667.48573635891
6274.325856903555,2970,2.2502509938287103,425,180.96405488539608,Summer,1,98366.4512730913
3448.350743860084,3795,1.8336560568084332,185,128.99971640816864,Spring,0,27839.159232041864
8460.837854394793,6842,4.71240708988473,290,198.9161665424953,Winter,1,83444.64001070568
19171.70873312303,5921,3.608051438674456,259,157.8525280565347,Fall,1,74895.51766629063
4555.486943266051,6847,3.017545294224443,356,92.47682057415344,Spring,0,53187.29923817509
18175.6951436365,4734,3.230603257970281,199,156.235578301425,Summer,0,69658.21372162552
9681.31701126955,1002,3.456700009455365,258,83.20843222205562,Spring,1,34853.39268504572
17758.7867943679,2707,2.678401453819728,315,180.30979094566047,Fall,0,54963.17952124569
9713.475273603131,5094,1.7969125856967167,369,53.93003578243992,Summer,0,15658.66367754725
18176.8434651182,4743,4.140265516468647,382,111.45365026540672,Spring,1,54462.58237559789
14110.47538363332,4456,2.661579830038108,278,145.28650258960494,Spring,0,58308.76641404207
14292.819030759818,5434,3.0330855001847854,175,199.55012578240604,Summer,1,48397.705387523296
7226.687629585259,5156,4.149865916723585,182,43.25942830038916,Fall,0,29752.78237478584
13085.160053495683,5292,4.864884540496658,252,168.962166453659,Fall,1,57428.96301004281
5560.385194214481,2037,4.172114668780447,128,77.97424502328325,Spring,1,26080.79699919752
4050.237627219872,2454,4.305721621259915,361,73.37652890904377,Summer,0,21140.161444898196
16131.438015829302,8037,4.815681866814911,312,105.0307958759702,Fall,1,63862.167264243486
19224.165457669227,2657,2.5554025153728297,159,96.95564879085909,Spring,0,19112.454321811765
12228.699141150011,4463,3.774366963182414,383,65.96931426218399,Spring,1,55918.69478342511
17296.730239677538,4660,3.693833934162523,313,113.94608075595704,Fall,1,54854.73304116673
9687.245613723284,4731,4.811747178244078,172,168.1679118771946,Fall,1,42136.77992402641
11939.272078852577,4614,2.165446114503968,269,143.3495846196565,Spring,1,55095.87397888144
4028.8748055301626,6062,3.28018751237107,316,69.40722234503042,Summer,1,32715.96048772417
12949.070342172308,5478,3.983054936385313,271,52.881542531354704,Fall,0,16699.15412676023
2191.5460884435684,5110,2.7375290048855603,206,44.956456259005336,Spring,1,21078.463931869926
9056.612785906997,5597,3.301586446643572,327,120.05927903890374,Summer,0,46790.677193326985
5914.997270898746,8297,2.8684342301928423,160,64.37013616472257,Winter,0,31419.63367755773
17131.727860141706,1899,4.012169560276131,379,177.6076672285407,Winter,1,70385.56756359932
1632.7879043872276,4088,1.023755014732279,288,63.069537896608,Spring,1,31635.681932401465
7752.008120966663,6872,2.3503255013154862,167,58.069714629982045,Spring,0,44562.22673410945
7777.430917648315,6356,3.4366562113193075,349,189.4790822784241,Summer,1,79305.01222211955
1310.24155099045,6665,4.103833767525439,330,142.76524990525655,Spring,0,51020.29945290867
4519.414179487495,5654,1.304580648806121,336,100.57054704450908,Spring,1,46095.32343720008
8623.930515268567,8263,1.6322389344047696,331,193.6220266550788,Spring,0,84225.69198187739
18656.536928751564,5755,3.660326496568133,280,119.0886464648578,Fall,1,45669.361601460296
2892.683674204155,5479,3.953609764061668,424,95.2925339830002,Summer,0,49915.04697444019
17520.282080386012,5385,4.931213395871706,226,152.58518378313698,Summer,1,47588.72305454469
9629.085541243485,2685,2.9978459564262985,294,131.3766004442288,Spring,1,55868.92216935454
7207.316753596941,6541,1.5451693403905744,204,67.89178398625907,Summer,1,42705.29849649788
5422.13845630208,4739,3.74516424148432,253,72.4935118903166,Fall,1,40805.137782095306
1628.4172380346067,4848,3.3616859001210537,262,114.29311704690494,Winter,0,42286.634425220895
1296.515224489736,5841,3.1834145409855927,319,38.039183203540645,Winter,1,38513.1677048992
9147.11872746652,5493,4.756382838198156,494,79.17207237480369,Spring,0,59357.46103606477
5202.057391575593,8810,1.6164686775092791,249,169.1613445657825,Spring,1,64960.64089720278
5810.632680734187,4970,1.9799608396198016,241,156.62024233568476,Fall,0,59179.52174711759
3490.0493930898974,4399,3.371785277745877,262,33.617147351257984,Spring,0,13097.088889710252
1228.688235055431,4289,3.4497009963869374,385,126.82675279908098,Winter,1,84094.0221347106
12751.12493074221,4644,2.95690199724375,196,91.42100744130808,Fall,0,45986.15262618369
19510.86804354296,5501,2.9282474110709398,310,198.7048696984252,Winter,0,94138.83311836333
19816.555029656985,7109,2.8124430651409,277,141.68377302839164,Spring,1,41260.88001190831
8772.02781208817,6920,4.214181179650632,496,72.68191243357677,Winter,1,69116.13517919998
4096.134094885502,4167,2.8867722795025275,344,120.58722997979312,Fall,0,55386.338773979456
10315.801584426006,7247,1.6659245272191925,142,156.69645756222428,Summer,0,48711.80497865642
19798.7857684042,4653,3.127869376292672,265,89.10079573545562,Spring,1,36303.87525760089
2240.779935883824,3979,4.296419104252783,169,58.71017338260211,Summer,0,12444.016738444288
15881.454327962449,7785,1.7108663356650309,346,57.61164870650608,Winter,1,33066.705970012015
6479.571449298384,7075,2.8596886747906494,316,32.588907112939374,Fall,0,29324.84287385592
5586.953781454906,5037,3.436317264142867,332,162.23964305370615,Winter,1,63336.08367768218
13587.586859120844,3812,1.7390982993491493,507,153.878978868055,Fall,0,78515.48831589788
13651.323233624566,6179,1.3159849911852697,280,82.01400850366882,Fall,0,40585.23036671986
10828.861826843486,3207,4.7856620356308746,178,96.5739809641355,Winter,0,20915.57878616171
11539.06836456696,8169,2.344492345461906,459,50.62096127788919,Fall,0,34678.68176832361
6453.978878472965,6295,1.4672280286505617,356,35.02600582145502,Spring,0,40524.01963828127
14424.9194191866,2721,2.730386572271459,288,66.6731564506508,Summer,1,22881.241634222664
8882.280517337716,2571,3.639216117563087,325,118.51655766334854,Summer,1,50734.07049549272
7850.365649231953,6741,1.3779491165695363,178,31.306096093140525,Summer,0,21850.473562188465
16744.481376559015,3244,2.2250763806709943,260,47.72500480438404,Summer,1,17322.707856742694
18574.37132711065,7592,4.344070331090844,308,148.636876917341,Fall,0,58890.62066847733
1874.1389068586416,6232,3.584724102393309,309,106.17068571072193,Fall,1,56418.007930624924
5419.912863765545,6073,1.825492047430496,146,191.2686232024284,Spring,0,37506.09068743829
7621.868020358702,5809,1.643639183172357,332,184.830316492444,Fall,1,74333.74626770658
16484.3631080347,5382,4.6179401048036,327,76.99784238817776,Winter,1,42216.73180010988
19724.337125222653,6761,2.148080885363937,262,94.21170811002928,Winter,0,43167.78747450698
19410.462388736683,4091,1.7180006755945212,300,186.08919432739987,Winter,0,58303.10850771725
18194.01856544861,5171,4.99985607417041,151,128.47379110197383,Summer,1,57285.3109352201
6634.569036216568,6503,2.2367673111116235,152,92.85272432008922,Spring,1,15851.65385837599
19848.213624875007,6125,1.4989607512374548,313,166.06913991034145,Winter,1,72111.71729625823
3012.216942762412,3999,2.7373804407939284,298,144.49382099960835,Fall,0,50383.394251327576
19068.099610052486,5505,4.707209903321324,383,69.25360821816327,Spring,0,29181.0268948836
5434.9848538938295,4183,1.536819789905219,282,169.27428769377454,Spring,0,64108.825376034445
17752.684034342954,6538,2.7974767118443085,276,189.9470337509644,Spring,1,68796.5498355687
6176.301013853287,5661,1.6024261126209027,389,41.62379088818552,Winter,0,16641.037520764046
8202.081025471143,4709,3.3753203935171623,142,56.48543974927567,Spring,1,19011.15364752346
8111.627483097405,3487,3.1504934226033283,324,63.07660450874432,Winter,0,7453.783081673697
15226.976893262528,5603,1.7936269909955973,457,67.57008613211521,Fall,1,55812.2332190781
5518.337608241738,7078,3.412152557705484,237,70.02269512127856,Fall,1,40820.392303849934
4265.208881905217,5958,2.3609249372677823,347,55.98453482547466,Summer,1,44042.23381222589
16944.593322914396,2106,2.1665970460655504,231,70.0270917737767,Spring,1,34353.437744363095
5517.094694297137,1834,1.8885596870448529,229,63.55600457775939,Summer,1,27725.80913860436
10545.399692295969,6921,4.518889633198697,374,97.77682734749074,Summer,0,66463.00719938776
18909.08839426068,5451,1.6230503062936692,359,192.9608275076792,Summer,1,91990.79996137212
13045.956257148557,3901,2.12235990913933,221,92.35263732384182,Summer,1,39359.02003629316
17478.49870378683,2802,2.5445535193993027,182,80.5961105429035,Summer,0,25080.335277837374
18863.98409774058,9641,2.094553241200092,171,41.661930453679325,Winter,0,43503.379686518245
15264.532375840688,5234,1.8428425703110785,466,89.92968037866959,Spring,1,55197.76604816484
14291.926144270275,6068,4.084584388218352,293,69.47332787060472,Summer,1,35841.679378320696
19391.345765480317,5635,2.316064634894326,536,159.69764746368364,Winter,0,100285.0713018271
19893.61500330591,5869,1.4500518307973538,355,48.976810975564426,Spring,1,36194.74050833452
9584.611970725431,6080,3.163580649826783,343,54.42577713221486,Summer,1,37034.71139149832
2346.525785499959,6464,1.5019539889456412,330,77.34675114927936,Summer,1,53865.75232336233
3894.739408066879,4416,4.527307049089135,203,173.8718392383392,Fall,0,43807.47765273405
3494.4972409918646,3439,3.530035897153,289,128.36805764488832,Winter,1,46988.27273173478
8273.353123999228,7090,1.5508993831119025,330,84.20932004586871,Winter,1,40414.5430103998
18012.33180147599,6198,3.5962783911633407,409,130.6771067470496,Fall,0,64933.62156859281
19388.098764171536,4318,4.424139987735225,199,155.77731499002007,Spring,1,46516.64614359548
6221.647827484336,-554,4.014720356519167,228,116.62554486954376,Winter,0,30879.705452835336
12252.377956474898,7303,3.7608451260759126,249,180.965633210558,Summer,1,70921.12165749626
8727.933570879217,4103,1.416367728533868,376,121.043522447123,Summer,1,62849.60790780139
5719.855836576449,6010,4.431914316004484,178,48.379167789773504,Summer,0,40483.79767519703
10611.46129268086,5718,2.81321620950703,179,34.9291278968765,Spring,1,38952.814035217896
6897.235693616417,1835,2.7373196137066085,136,91.2595948008171,Spring,1,26013.992836226374
10974.43840283102,2154,1.0202074800203491,275,147.85239023135009,Summer,1,49726.692446843015
15261.305435650762,8844,1.745214066665424,315,164.75395983156616,Fall,0,75331.91772243477
7336.641850034231,769,4.919456473689484,417,148.36220356578264,Fall,1,78391.77125305234
18559.016565794507,7810,4.4691443084854265,177,134.25854836224852,Spring,1,47237.59608427629
17384.052389882145,8236,2.066018554995685,205,112.64755644879968,Summer,0,30857.756809459013
1925.1156235350425,3351,4.854995428484186,325,65.44471448295499,Summer,1,40490.07781359994
5819.207960879633,5845,2.4708504638131434,117,126.65316949562506,Winter,0,31038.946512507508
9476.574740524837,6094,2.1903414990047203,242,138.226207195418,Winter,0,41561.69059304871
2987.9298861070074,3372,1.6112305417995407,207,51.036365830501765,Summer,1,23525.128954682325
7621.043791636444,2101,4.606444278042696,332,126.07504756253292,Spring,1,47878.819190602175
15061.852986735968,2364,4.947969964267437,257,46.61728124290377,Winter,0,28436.33418027847
12825.304142754092,4829,3.813721693433708,393,57.016211473169065,Fall,0,38368.71714185883
14500.039651724566,3871,2.3412136392382186,214,50.23230302541661,Spring,0,28804.166714005027
4893.550052234334,6933,1.4199629572218209,261,49.22700952235223,Winter,1,55295.23131110225
7492.26418242991,6016,2.570769227529296,265,184.8743031812542,Fall,0,64364.36520239875
13848.607163271794,3489,3.206279843044704,630,131.67484396691515,Winter,1,104717.16205579769
17705.460497595213,2597,1.492067036705977,148,72.52698277436363,Fall,1,34167.69868614603
6371.293367965196,3924,2.989452467573158,91,121.15084114705743,Spring,0,31154.969108184
1574.4699021136694,5198,1.937531810018292,299,54.616505049057466,Fall,0,41288.63940805706
1149.7979666603671,6004,4.173037224217609,259,114.33864162230724,Fall,0,74269.90874900244
8080.902326598915,3275,2.310497396207903,410,153.49631042574777,Fall,0,54725.529622988885
11080.207076692854,5321,3.8059052976023775,293,97.27352179942416,Winter,0,35775.95031128099
18520.11777357667,3094,2.7114367199227494,257,149.3948665854613,Summer,0,36571.16983513774
2700.396355625102,8217,4.856204675382404,274,146.38444057831208,Fall,1,78023.42804900625
1461.9507944929978,5414,2.425403610088084,237,173.775737806882,Winter,1,52023.07172747978
12822.390117956103,5318,3.630079581521712,450,128.2787698325698,Spring,0,69716.64408309394
6302.291016343369,1082,1.7914886343394092,260,82.35712824819672,Summer,1,56984.0247700432
4985.249043457066,2107,1.487516702596531,329,188.35606523998635,Spring,1,67878.97758755955
3198.3614332147795,4095,4.727105805587176,212,117.91372716414348,Spring,1,53965.60709498886
11965.664636386497,5638,4.999795880859667,411,96.59149178750714,Spring,1,51502.861896064045
14210.130112189034,4724,2.0795552822575405,272,122.07918956564498,Fall,0,50833.587392443456
13767.185671320623,3085,2.207074208663752,290,54.69116358490537,Winter,1,25426.84986671552
19028.35939368964,2303,1.6599557569526748,117,75.07129031060482,Summer,0,2994.4150191799254
1051.3610639765511,4196,2.830739103718495,339,82.13591656886743,Fall,0,18619.144088672358
13296.736423986684,4063,4.46337503934299,481,117.57699076082464,Winter,1,71956.37407365105
12407.452504855151,6025,3.806023808499511,213,148.23684174732205,Spring,0,57869.55008414124
12186.052589435476,4347,4.385326232306351,254,78.82441856171165,Summer,0,34102.08994486552
19292.636076964605,6205,1.913926622694322,186,53.080219250111526,Fall,0,10999.891809448303
14233.166183327552,4488,4.674106513584241,306,175.29047133438814,Fall,1,77248.19775347642
16459.894344335407,4303,2.1256644568575616,370,101.09945468257328,Winter,0,56783.73245256134
10686.3367358101,3435,3.762614174364741,355,110.88139452100047,Fall,0,55000.957963240464
7345.332522339374,6250,2.602629646759418,218,79.16544706632664,Winter,0,58097.10571357767
16025.963101320693,3372,2.1609065806356904,322,167.50180096372912,Summer,1,70447.0245731719
2847.6155870160683,3956,4.878493875017398,267,50.513040715320535,Summer,1,23413.702625547037
9398.67711686858,4853,2.394532919873171,190,59.085082007659885,Summer,1,39594.8285593685
14185.171807756404,4350,2.5543568384813424,680,145.9766779470184,Fall,0,114110.85795246004
2726.82890861578,3577,2.7907131638399294,531,123.1689091180408,Spring,1,76696.38087871925
5327.430529219359,4223,4.008843301996952,313,165.16835067691306,Fall,0,77248.72069862328
8795.729691112387,4880,4.799657067788012,473,199.4700172941451,Winter,0,109812.28444385996
17852.254843130933,4559,4.723765245020424,294,164.53681658882195,Summer,0,64499.82179344697
12757.697196586154,7617,2.9002405198997243,105,88.16755403981733,Fall,1,19948.007375377987
3535.7679477637544,4948,3.877266272945737,203,154.3095564474961,Winter,1,68749.03482740953
19631.022522958367,7290,2.2361983400496097,221,150.30215368142208,Winter,0,48715.525999476165
17563.928960354366,5692,1.2783484340760718,310,199.716107275667,Fall,0,82341.99996272408
10551.694461761155,6548,2.461894101303974,301,49.0182488121992,Fall,1,29547.80320652473
18524.611654136028,3451,3.791660913313191,242,30.36131711880972,Winter,1,28363.51136161614
11286.23508138558,5209,2.098488440992175,241,157.12335898389088,Winter,0,50111.06083082857
18542.8152898941,5267,4.445623582566084,283,126.69207611079716,Summer,0,71026.16823955596
18475.87340478501,2019,2.323347049963227,261,113.89611380189216,Fall,0,31922.3580728628
1684.6425311428202,7992,4.301210470196367,175,90.61086925689936,Winter,1,28915.84448929765
4320.668079057859,3055,1.9757511580451976,266,160.9639006714247,Spring,1,54832.5261785318
8393.558864922528,7692,2.3264085826685226,216,94.62208787322923,Winter,0,47104.827277383054
19090.711248612995,4065,2.372267729692347,423,135.77268581337074,Summer,0,61611.13255231835
6700.549470042662,3275,4.204168111303067,275,181.87902450766128,Summer,1,65979.6362078858
17839.78865564464,3737,1.2951479324856572,342,31.51404718163278,Winter,0,25937.04555231172
18249.6362927322,4334,2.5884479639842666,126,165.5702303859201,Winter,0,8907.16180358698
13561.23271865389,3063,2.0658451047175315,209,190.84734680102343,Fall,0,69451.75613877227
14232.79974839751,3160,1.270984882201584,315,160.2005017988871,Summer,0,60802.74599507349
5700.57635524392,10285,4.135621909140136,201,141.78356560555176,Spring,0,53560.45933456848
1752.6949290108369,6080,4.878329489249005,243,169.5161711934697,Winter,0,51447.8898152873
2160.4922042689595,8200,3.941935192101791,408,106.8313317628176,Winter,1,67389.69463241729
18246.92619221575,4622,1.4943750139248624,336,77.10405374593077,Spring,1,46282.52725205065
15057.79443875292,4175,3.3043070633618163,336,39.45207901077402,Spring,0,30080.892487914058
18063.184787060967,4193,2.136930915361955,271,82.34916295481221,Winter,1,27913.11044703963
13779.063914633904,1339,4.880851774544989,261,37.86394118632518,Summer,0,25087.35948634129
11049.85865158678,3608,3.8699429014464375,356,103.10460202784635,Winter,1,51142.78887167299
6784.480922600187,5493,3.443062359149677,377,68.38598502138166,Winter,1,39165.53569568266
19961.2827752448,8051,3.780352170418905,301,149.62009340963823,Winter,1,81366.52060413365
9942.330035064282,6764,2.4909470057504266,427,43.84341204627746,Summer,1,36637.545354735405
8186.658323545774,2494,4.743198317759857,133,172.59553732799537,Spring,0,30466.377951083145
19611.011657373718,3827,2.3277085391707466,343,40.20558625002505,Summer,0,30040.419381384072
4318.50932250511,4084,1.1657445269308773,295,157.66293808941367,Winter,1,62889.41402898429
13926.62465428503,5914,4.161361410486689,411,48.21195017583369,Winter,0,18237.34823931335
2200.9447484339826,6924,3.593873432195678,207,125.14354807774596,Winter,1,59760.43733480672
12537.73810621928,6541,4.848683101911499,137,106.79354074307253,Summer,0,32345.990299804493
10075.283554651904,5486,1.4248074704765503,410,165.78070998175798,Spring,1,91417.55136833776
6395.999558479921,5780,4.646185208917533,200,135.99160103779687,Winter,0,57697.9118613751
5529.852337557102,8177,2.4753967756562485,231,77.30648421709594,Fall,0,50662.16171443173
7990.624030203785,6549,2.7139286179569377,231,112.08751390305768,Summer,1,57254.87313549487
9673.877933990452,1383,1.4658091243697655,140,181.9985100068893,Summer,1,37842.48896262756
7412.070253520558,5822,1.9911858229007549,303,183.91173895485343,Fall,1,85046.27205884192
19439.380178323576,4033,3.969086276919168,221,51.30048711909404,Spring,1,13559.876702714964
3535.3492031664764,5005,1.0920301673827808,359,176.3150844509771,Summer,1,69668.28043868001
12229.511116539334,6770,4.429552229294197,278,194.25753810196505,Winter,0,68716.86930831919
13524.352965150536,7947,3.469299311127118,405,95.78445922256432,Spring,0,72929.95022410183
8547.8781961928,5778,1.6797146484742354,390,42.03326243096255,Fall,1,57355.820031901865
19986.28188452125,7342,4.075088892215014,190,109.97741024009864,Spring,0,38757.92662638987
7685.96692766781,4346,4.867202389806215,579,37.843293354908994,Spring,0,45379.43385306071
14706.726691239097,4983,4.738241498120073,267,32.78292633289112,Summer,0,25894.71317137246
13114.071196085064,3954,4.686190191248661,184,125.49753900409698,Winter,0,45740.28905923101
16448.02340170175,7085,1.031240861622973,388,65.90505736516644,Spring,0,46916.42333717968
17906.079472465262,3985,2.026530466556117,515,86.89887485342584,Fall,1,73539.07540932854
15526.677512796465,5309,3.258588857239435,384,52.52109559038247,Summer,0,26238.963400526587
14266.721078547522,7083,2.2721211566422186,280,197.34831589881745,Fall,1,64401.00791629529
7374.465223842093,4921,1.6146661710904504,457,72.49004063195656,Winter,0,56935.20893922035
3806.02598592744,3102,2.7779748934333868,384,40.53611483261344,Spring,0,21371.64347528158
5596.132379828212,1038,4.959062027390498,388,72.78900950303597,Winter,0,40990.72682354743
9213.348142444673,6537,1.1695515365541604,248,80.93987171698859,Winter,1,30147.4311256232
10917.929198969669,4157,2.2046207955891064,291,90.46461930412688,Spring,1,26380.168701444192
15688.58752704256,4061,4.407575380353291,313,166.87808073252674,Summer,0,83120.21704881781
3033.0786636820394,8894,3.641163674239112,336,47.6367423040893,Fall,1,40789.37895624026
15162.563404998566,3953,2.971686999988229,42,54.47519449340604,Winter,1,36049.46921386562
17114.857226592714,7042,1.81951077159039,216,111.4359406174953,Winter,1,43339.37183887959
18780.809524118984,6417,4.240015443348799,333,111.60738354266456,Winter,0,52491.9110306751
19685.0986029522,9902,3.271282618655877,273,162.80029545663805,Winter,0,69434.39966141983
3808.364857248175,2041,4.834343641450313,223,34.47755505394575,Fall,1,12286.12832442496
14013.754334987629,4335,2.3846554905138637,256,187.615574400045,Fall,1,67591.32389009722
13478.477210375904,3557,2.174049008345774,156,46.82246071384601,Spring,0,20203.083652288144
2847.901900965172,1511,3.6579649057976624,161,59.48305125448441,Fall,1,18384.874199511272
10457.761248681494,8321,4.8358464739859865,207,92.6648514041901,Summer,1,25849.487729060576
12040.5566637692,2166,1.5439707599664303,283,139.14348785081276,Winter,0,47086.03769498085
5589.58376075845,-604,2.940638525277262,300,54.22026974599675,Fall,1,25415.46951894083
2112.163522475617,2700,3.6580042026705817,326,173.57257309151294,Fall,0,68311.85142819284
9941.797174443383,7196,4.470748701373992,412,130.79261960817263,Summer,0,67838.63357595555
3200.8460247168205,4724,2.350282144504119,334,118.907393097434,Winter,0,50436.65835135478
9684.11646529598,5050,4.503060697640397,297,48.6335320858982,Summer,0,37901.669846847006
19619.28420050388,6220,1.4682123966041276,143,54.91187846405526,Spring,1,30672.44799730939
9050.420715653983,5572,1.9518427276699049,238,192.8925330967834,Spring,0,50143.11504728113
17285.373432586777,6957,4.606426907626874,352,30.44622621421973,Summer,1,50773.374579946496
