Monthly Ad Spend,Number of Website Visits,Average Customer Rating,Number of Items Sold,Average Order Value,Season,Special Events,Monthly Revenue
3228.995719480684,2781,3.034039574762681,408,112.35117667906296,Spring,0,66212.27679224395
6153.7894584754185,3904,3.4327695351880965,388,158.5782217261612,Fall,1,69909.19605792695
8672.062072679357,6331,1.1520729301700317,313,65.69371513506732,Spring,0,27627.711751424995
8596.430660177284,-69,1.5135596405915557,420,108.1258317757368,Summer,1,45884.47022851816
7549.644420134646,6001,4.620002959798677,240,74.26751680925977,Fall,1,46604.5748936835
14561.57049979031,4039,1.539179855483788,223,179.38771268124987,Summer,0,56239.032529788215
13144.551085282455,6872,4.398691306435018,451,187.2765506122795,Spring,0,110385.23652677557
8584.06175984069,6618,2.4041387974898125,323,157.38726457120055,Summer,1,59056.47253096303
9203.442425432066,2603,4.20238998546312,311,31.46822059189799,Spring,0,14045.875648068237
2330.801612748248,7403,2.070736158771506,234,69.45901755670187,Spring,0,41625.60153095844
16625.728028758116,5294,1.374642804756229,196,75.42139204937416,Winter,0,37733.6960404023
13415.0020611591,3045,2.122826362296535,222,61.24667233370101,Winter,1,38433.47212428287
14800.50682393887,6758,2.88591886686912,424,127.30994283762053,Fall,0,67120.51842846491
11201.537020565418,6270,4.270035195587182,156,105.94217151209456,Fall,0,37240.66558097099
3099.06510884315,6085,2.8100598190747914,349,62.905898592803744,Fall,0,40952.38152237007
8702.098074122565,-989,3.166532043419292,264,70.66793606430332,Fall,0,1155.284733204062
7099.816810821121,6761,1.0997825192457735,374,162.38561359621073,Spring,1,88133.19653683783
1569.0561731902378,8616,2.6614692007650897,384,34.19745304311698,Spring,0,29721.36930188237
15007.830609333068,5873,3.755596429546055,334,61.191618445672674,Winter,0,33180.17054486682
3085.9047031875134,5385,1.9371665849992992,112,169.20723147722674,Spring,0,38116.44211507878
12519.854527856618,6392,3.794519803392635,457,121.19251453714412,Spring,0,76900.31743423296
14361.1324328771,5676,3.014789220726065,431,139.83828073753494,Fall,1,71858.09101526697
13060.9401357402,6303,1.1029511023324612,309,102.91272653337695,Fall,0,51383.40953837556
2962.664946617634,3466,3.241494815256301,480,51.31868234573945,Summer,0,51457.15339743624
17476.176022998785,2991,1.3299740123243735,394,59.068749814623246,Winter,0,33951.07857858341
1554.614462129352,3003,2.900856133849092,297,186.22950307065247,Summer,0,72136.33433519947
11163.420243614595,2253,2.149171527098986,270,107.79745739680418,Fall,0,21494.455761003708
10959.493347481406,8522,2.139708211228995,417,143.2762313922781,Winter,1,74755.13301425133
7936.897664140186,6508,4.766748283896796,403,32.401582356856125,Winter,1,35728.08305244616
4620.771383861293,3749,3.18453099738845,138,120.55800607756694,Spring,0,44625.109311649205
1363.335051525106,4219,2.294454838186885,346,180.50704382146327,Winter,0,56001.87496904064
17012.760391012,3688,3.789601513463064,149,100.1426263750968,Winter,1,31483.69877310287
8091.103159151089,5135,2.655849982783518,299,107.06274328310164,Fall,1,45283.97655906143
5234.412542284625,6555,3.5184732108263725,122,175.36734892575447,Fall,0,52156.60804982532
2530.108065965038,4928,4.114337056113126,312,133.700184648701,Summer,1,72019.01480714374
2620.907539255364,5672,4.406231177133957,91,157.04965351228552,Summer,1,45297.06606381138
5206.532479562672,6772,4.265650854856254,231,152.08552676251293,Summer,1,55164.33126074742
2900.2671575095483,4455,1.664308354373672,238,38.64615735340409,Spring,0,18863.018957607004
2256.83978022214,4381,1.2345162355350885,445,150.05538930729912,Winter,0,78313.74978305359
2246.4924769885874,4942,1.8006827262022744,353,128.62129185038168,Winter,1,54012.84339606461
17269.247412832854,4350,3.4917068802639566,260,37.680018591439286,Summer,1,35310.280757137465
11633.96571064551,5347,3.4133903802248,276,109.82465878035624,Fall,1,60728.92983497557
15695.65534453158,6133,2.231862765454255,197,184.9027048408876,Spring,0,69021.32551410931
3914.0086793275686,5997,2.260606013781912,499,128.14185002176745,Winter,1,92158.91906000512
4792.326700282172,3524,1.280694271459618,405,181.93204801886472,Spring,0,81968.39722056109
9226.699919342434,2592,3.003035011687844,333,108.34125858858371,Fall,0,34351.9846703153
7639.365548922163,6375,3.447133392640509,259,102.26103528028072,Winter,1,39266.60250613036
15848.112404458563,5099,2.200127486468501,474,94.87652695867256,Summer,1,85310.20162859536
15269.41132827157,7696,4.824599336496076,242,154.24672099880524,Fall,1,59772.41258968457
18617.02434008924,6815,2.556949007808909,456,172.92471651711605,Summer,0,96606.3077949497
18018.134532993863,4598,3.536451219689777,270,114.1185727955344,Spring,0,48547.84903876479
8458.80698078087,3002,4.811643392155406,128,75.43539667748244,Spring,0,15117.55694321634
17689.07741221989,3519,4.658410777979348,315,57.95355724522361,Fall,0,27553.882154146537
14124.91074697406,3869,1.5920162254001249,173,143.16996348713369,Winter,0,46928.298236070266
19759.626384405397,5952,1.3427434989176898,466,172.0427589992304,Summer,1,85092.50788798918
15426.366582616694,683,4.238569311195318,341,122.54897817818582,Spring,1,46341.187653144094
7926.347893938945,7637,4.619772853187293,353,62.94500670038639,Winter,0,33645.050365210656
10520.20028386029,4521,2.971894415691598,328,157.71850559039217,Summer,0,63205.88493894704
8151.393948692674,4506,3.7630450953351,190,118.62655372275272,Fall,0,36394.96131698512
7933.324884403524,2841,1.2791531207136728,312,166.78848155521965,Summer,1,62320.87650789703
5957.185488240135,4771,1.8792175914258875,483,194.0028804994973,Summer,0,108334.62666041432
10423.435612095922,5026,1.5975047786268846,300,101.2896685949115,Winter,0,52092.37273879519
13953.058956317862,4756,3.404642334200136,198,84.23035622584491,Fall,0,38270.5452013561
10963.21641046718,3820,1.2393852622034025,228,147.4676993308684,Winter,1,50336.96524209619
4037.0604502296346,6096,3.708849716455811,383,78.58922219722724,Summer,1,64424.56804220841
19443.897412642025,5394,2.3228998619785437,212,127.9762574985334,Winter,0,16819.968886657487
1073.3466786949607,7118,4.333915503373506,361,192.16701047789496,Winter,1,89521.75054107883
4393.01939309547,2954,2.1050764320483584,242,72.01467821849297,Winter,1,21590.42574674736
12644.468309222855,3289,2.0421905534627305,295,193.47760586477227,Spring,1,81209.81470364147
2546.0223782128005,7514,3.239789643158353,337,119.08443608045698,Fall,1,57582.5579590074
17756.033558839816,2034,2.9128625593831026,255,153.82578355530086,Fall,0,40317.306228829344
14672.782999003475,2381,2.7838906424014427,341,162.8279524489955,Fall,0,58749.18021228876
19361.409457319976,6635,1.6231424758162687,131,57.98356891244497,Summer,0,5896.850829887022
10645.075397574532,5476,3.0185847665319643,311,195.70658285003623,Winter,0,60734.33135613996
6707.6699800112565,5210,2.036075669101777,296,195.9404982273883,Winter,0,76113.0036511179
18685.55562866149,5062,3.934281790682425,119,173.37031863035023,Spring,1,52306.93532050399
6076.933605384054,7710,4.095451860757297,341,174.85129831920648,Fall,0,80079.29892988532
17670.576994308274,4203,2.622535578493055,312,181.015752711464,Spring,0,65032.15529272224
8066.456221736765,4677,3.372132557315056,327,75.3094967084268,Fall,1,31279.18373866277
5706.015427354003,5055,2.656884200383566,413,158.6863873544283,Spring,0,72106.93744648405
7046.436674364186,9464,2.4409926352492044,398,128.21499996185136,Summer,1,77823.14277925863
9711.560174262457,7734,3.9450432059035023,417,97.91595183987774,Spring,0,51851.04916536288
9447.158468414716,1689,4.354034363230499,274,86.43999067815652,Fall,1,61542.91470233962
7385.94306159786,5307,2.2663376441198118,122,142.3174383794854,Winter,0,24746.78507140254
17732.884337894513,1831,4.134031062570141,136,101.46887618308,Summer,0,30357.27874770891
18955.50876186744,6688,3.44085223334795,373,140.27497091234687,Spring,1,74315.00540529129
19845.91625393796,2574,4.136332185612976,289,165.89597157330115,Summer,1,64127.229420926495
19356.80146691625,4435,3.9903054545984262,291,134.9810082942749,Spring,0,45958.17456883463
13838.09380524107,1761,1.3550319416778116,512,72.12289864259886,Spring,0,42735.6281614623
5652.900108981889,3977,3.2023156725397763,439,116.28460480500418,Summer,1,69162.13914367698
5112.6879579399865,8481,2.8173149055545825,256,158.53898101070862,Summer,1,61800.63476345252
18532.37559428194,6834,4.568453339867077,349,65.98791907423427,Summer,1,34376.36472546791
6587.456585280156,4885,2.5314132221440047,376,146.32641767622016,Fall,0,64752.262939805245
9608.79066352869,6753,1.1565044457291256,307,162.70865664789787,Summer,0,59147.55176833965
10385.198845757246,1346,2.5285429608103613,250,180.6820140126492,Summer,1,56340.8751477712
15785.260313554829,4193,2.698039231601479,299,106.2133271232726,Winter,1,52380.59383520426
17040.464269507458,6898,4.44655089277664,251,151.77033570373425,Spring,0,57310.11086120234
9111.1828440104,4827,1.799866343631697,424,83.5090729080782,Summer,1,38806.7986462714
17014.242868873684,4139,4.356116903835483,279,137.4605384270457,Winter,0,63717.82142478482
6779.775140388749,6286,1.2214252525374554,404,162.04990860339154,Spring,0,84137.12167849088
2431.8223125834666,6176,3.72344048324455,356,84.16435539566628,Winter,1,47436.17996051558
5684.581856411966,5556,4.175004998770613,353,183.057518259957,Fall,0,79126.1127167115
12332.228241642832,3714,3.658714893525317,315,131.34436725743208,Summer,1,71838.8290889057
3232.987215169115,5300,4.912915724471114,242,57.867771360604685,Fall,0,25427.37938714862
19541.79349995213,8175,4.208751683505544,142,191.6818022583814,Fall,1,34678.83873390147
5601.393288395623,6993,3.7706465851356143,306,99.43264109570664,Fall,1,50487.1224510288
5757.566044217882,4702,2.5980817865454067,414,152.5857337859037,Winter,0,67999.31376771707
10184.47716884545,5192,1.30718988090846,317,189.00106942571543,Spring,0,75338.19174147543
1759.8632361136224,4909,1.8574381184723987,258,184.11967401213224,Winter,1,50183.62124768456
13154.397015427412,5158,4.1889515665734205,214,53.8491806430841,Winter,1,33146.830173499045
8757.755258455152,6701,1.9939411525441968,156,178.20422946946456,Winter,1,47084.900612751146
8170.724879188859,3321,4.991431932093392,433,130.32842065375635,Summer,1,70896.66677973678
16377.934458294769,2976,3.7759525599541774,122,99.6455090430252,Summer,1,25625.958783820344
14471.67374348251,5169,2.9088899228704315,206,108.94239413667924,Summer,1,34665.266593977336
19132.34249246115,1787,3.2817467608477084,68,165.08399210504572,Winter,0,13876.350871382514
7686.788569418124,2253,3.4434908941657447,268,173.61176349850757,Spring,1,52434.13896342682
18053.312528338705,8733,4.875779280130493,265,141.84247211479794,Winter,0,63493.75376256344
15629.376538751689,6514,1.646964778526078,259,39.93841981474184,Winter,1,31496.07284583776
7791.068380299548,4979,2.0895832106430183,293,167.43882445998685,Fall,1,61636.31007718043
12811.643292611898,7476,3.8383641918849754,217,34.37651633747781,Spring,0,32135.540720036613
6482.829195382216,2918,1.9594319325742624,208,95.92058414370712,Summer,0,32801.76228389737
17613.598424422005,4368,4.485188648808201,481,105.50846441106012,Winter,1,87474.87114713254
3136.119027033914,6246,2.3861367026324745,266,116.03813800811058,Fall,1,59892.21044895498
5036.25286458678,6781,1.7233575996632764,390,73.51207677516095,Spring,0,44022.55719159902
4477.632549518501,6025,1.190483043399274,216,101.2412525346607,Fall,1,29828.42305664488
8657.494045681484,-82,3.3823801612718,461,163.8407325200277,Winter,0,81733.49804681314
15159.426240610454,3063,4.301128758218207,451,76.115289136308,Fall,0,33642.170751541016
10265.850147225943,4288,4.670157945035282,190,32.13789464851523,Spring,1,21729.22176665904
1010.3733330429176,10080,4.030937080472019,308,54.2758073743788,Fall,1,58135.37415299033
9082.63278174604,6853,1.245202729995139,304,187.30111460974547,Summer,1,66470.21808219889
4956.811790308193,2766,3.269763761301063,202,38.63559878359131,Spring,1,23915.29329881651
18715.48484024939,4929,1.809489219743921,147,133.7753529467139,Summer,0,26002.96989544469
17308.415134050985,7255,2.833115574335049,298,45.05990369630632,Winter,1,64894.092638118746
16254.97405966535,6762,1.1923112849496738,300,89.15362383530672,Spring,1,57610.71990871184
4023.7785019026137,7065,1.5991056371435517,402,134.45243434017982,Fall,0,61893.694773802206
12508.527188135298,3152,1.6560175564422348,152,136.7104525755601,Summer,0,18464.157702038807
3197.575566195253,7824,2.516943017825564,401,180.7735150329789,Winter,0,87708.32544970412
13111.783270071926,3928,4.325214636389036,260,47.80542496998365,Summer,0,20662.80116107718
10108.306438394571,4700,4.00762414402708,308,100.85656214422302,Summer,0,50131.382721759845
18382.398668834277,2987,3.6828398335526775,109,61.50459358402888,Fall,0,12380.507221949438
1937.6299889803545,3356,4.562749567655514,243,186.562151578303,Winter,1,64739.071489329166
6564.882735513279,1903,4.875165015780688,248,66.05330125709308,Fall,0,49920.59182224966
14585.999351838174,6063,1.497842435239764,426,93.9828586209404,Spring,1,40653.49678296359
8944.075023212015,7521,1.3226954456832667,315,117.10492000842864,Fall,1,58018.86209635976
4286.075731151971,4799,4.198920515808037,369,86.16838035502283,Winter,0,46379.62679744073
3037.004163142374,4199,1.6486834923434337,300,142.98136525702307,Spring,0,53137.15607394232
16529.443117770807,2055,1.7782980970288276,195,132.893444519186,Spring,1,36975.40159324644
17763.389766463042,9422,4.7558595884101,215,171.43304029301234,Summer,0,49954.13413998629
14932.493552017797,1405,2.273884975691896,247,132.5034870634865,Spring,1,43454.87226682868
8784.797906984128,2873,4.368672401751976,318,105.94099115003046,Winter,1,44033.75351607389
8096.709268957989,3640,4.435427638254604,394,134.5116968326206,Winter,1,59225.65955476403
10797.128586373785,3871,3.421561922008145,279,135.9212199292965,Spring,1,51163.40534887837
17892.139110604843,5454,3.26435379225258,451,75.82819198912152,Summer,0,30811.403149790072
15008.29301456919,8228,3.303353636982439,242,60.26298952755607,Winter,0,9104.189195420226
1097.9063211114417,7017,2.2051567505708918,366,118.23128414225444,Spring,0,61548.91867774753
14188.999176013383,6055,3.475468155755963,300,82.23473218592886,Spring,0,36123.53523153484
18470.64073121059,3552,1.97432108443428,454,95.48917593767106,Fall,1,60424.22672589392
14498.65943058534,2760,1.710529160302435,321,30.28281602509176,Winter,1,30226.11684688633
4363.109849782422,3406,2.6518018176960254,112,145.88525623413,Winter,1,44615.308602733
10186.844421121716,8096,3.823121691937741,408,39.86262771834583,Winter,1,48749.13646927768
3666.0043405449687,4876,3.485710749405857,291,155.03014959433045,Spring,0,65356.79838387349
18542.80084361546,6649,1.5652561991836818,266,132.09455844826078,Winter,0,42612.62479601943
7452.989839157784,7829,1.3722685603113285,223,101.75183032814044,Summer,1,31785.537351923373
19300.74860994722,4567,3.391803602716484,481,40.512948851373686,Summer,0,27598.721933820805
3808.225347242418,5885,4.353145900059261,221,116.47360376389166,Fall,0,45988.66790425263
5881.416230046713,5436,4.575470608269829,241,145.9001969227785,Fall,0,53768.67158303668
17597.579718524656,4311,2.600175546740194,129,93.81616722833952,Fall,0,44629.70244529272
10345.952402458546,4494,3.234332114348927,462,52.0098188168048,Summer,1,32573.554186701447
18080.260752313603,3262,4.236798368603253,339,32.619095790574,Summer,0,23869.3851713734
4524.840052940349,6312,2.2482820847806764,323,95.74619713489147,Summer,0,44650.30872491762
11120.703161955851,3936,3.3826760177547803,397,156.2655394145095,Spring,0,87503.399571007
9490.662314977784,7658,1.6922890414538734,290,80.13592017018908,Spring,1,29175.66410914111
7789.590713881134,3783,2.5872787670703183,431,45.62828346369198,Fall,1,47911.56148339771
18384.44463599675,5807,2.7330592940019733,298,106.519249484838,Winter,0,45576.25175600233
14903.139523224963,8873,1.974848904426072,267,136.61186591832288,Winter,0,64893.92622677136
14823.392835299064,2096,1.5441733695140245,323,136.0081600803037,Spring,1,54687.25396160482
6508.355542247153,5764,2.1026613116795425,224,32.17073467719442,Spring,0,13738.083599633506
11976.479062019967,5410,1.9583201569756368,304,137.73443397197292,Winter,0,67504.95147269819
16116.21700232105,6981,3.867900291926184,360,115.34416982801716,Winter,1,59853.236048358354
7546.078754331933,4626,3.337931975057089,466,190.62948090145284,Fall,1,108482.7177874752
14981.984039346926,6613,3.265047417120132,224,174.8257044708629,Spring,0,59497.6446529504
3688.623226816105,3329,1.3169481037623911,330,59.61766584804956,Fall,1,42234.28768252172
17452.96390276307,3106,1.0726920771049513,165,74.53237965841113,Winter,0,18821.27946464792
9385.107933427806,7296,2.410384460550623,69,64.83279176221073,Spring,1,23736.27937284361
10241.798528884645,3178,1.9621796762555976,373,180.5043143813521,Spring,1,77124.07100243343
9519.014399061947,7805,3.3785907257321703,364,164.8993655107203,Summer,1,77847.24329102656
11789.074028072642,5671,4.714569952278454,383,106.5822417682663,Winter,1,61304.14771530779
12802.21569997404,5638,3.879408111084768,302,94.26392222337982,Spring,0,40099.17854720119
10465.411749495925,5614,4.069443447883948,497,32.19321925799384,Spring,0,29714.49846107333
17468.982321922816,1723,4.8035724414824905,291,149.32973005130765,Fall,1,83695.97324551083
12926.960367710404,1447,3.5363643235862705,244,194.0394812949764,Winter,1,51251.38462019255
8627.13103680488,5431,3.3109237656393025,0,162.34828501446043,Winter,1,21901.214861710603
8917.143381265509,6136,3.407471903810834,295,69.62302645718358,Winter,0,38016.98571914171
16405.933687450077,5165,4.463221026269864,383,74.96534533972876,Spring,1,69478.33965855894
7615.646912183882,3356,2.5523961408279403,300,101.87648713139012,Winter,1,35372.17671236179
2128.280572109996,4835,3.6090277399086457,529,69.4974058495732,Summer,1,48049.713436171536
18452.38257261665,7027,1.0547536439363667,423,163.6345689803076,Spring,1,100349.3059930888
7355.001088426183,6177,3.799955058507445,403,30.84330226674367,Fall,0,26680.156279891595
4332.069320789633,5768,3.3187612389809398,306,185.9543107280232,Winter,0,80398.05648597695
18097.46811700057,2989,2.737209885604096,283,34.89918840876477,Fall,1,25069.74628539652
2080.6679237617536,5202,3.644595062325653,284,138.3612358168358,Winter,1,50535.67164317955
19629.22760591113,9342,1.508344561959588,269,155.39188017853903,Summer,1,83089.2963861084
2832.5663532502995,6324,2.7291183234048657,319,144.0633724861671,Fall,0,57182.92331662252
17405.94233467813,5201,2.6664968599279177,282,96.45576218215288,Fall,1,43324.41762588468
11763.61603279409,6078,3.1704040804809623,184,176.39822008787138,Winter,1,50385.35230425844
7990.432268539594,5172,3.08765472087398,341,90.60644676606148,Fall,1,59441.603522575
7504.505155878,9381,2.4709067402713982,239,121.5039024977847,Summer,1,67306.90614767563
6976.892605081457,4828,1.268916159964855,296,153.74220469313502,Summer,1,61847.30522557866
13489.059415725696,5504,1.1421538901373842,312,46.093614894541446,Winter,0,32271.29756342813
10829.195586805525,4218,2.681037358393501,95,162.11356893778037,Winter,1,34017.11409353949
11538.256113784932,1790,1.6892372987906126,226,111.05009853622076,Winter,0,24561.884489452183
16710.370457925204,7917,4.712833577317505,246,170.27512451849384,Summer,1,66011.92187856014
15689.090997602963,5225,3.9160620413459686,337,177.3673723293263,Winter,0,52463.42086577052
5120.534751729772,6314,2.043696033910407,431,37.03592790525473,Summer,0,22905.09899224504
18159.84329017986,3705,1.9193981111747247,273,97.66918325893688,Fall,0,28807.14015227864
1815.5596215678083,5342,2.5906689357262165,321,176.27988057859366,Fall,0,72355.60195639473
7328.368655012056,5077,4.149459258387301,179,105.79531070151936,Fall,1,42984.1960973924
2894.9259974603265,6253,4.643933412650025,417,44.3855306881804,Winter,0,38825.080285759024
10036.19322461203,1884,1.125170111639095,310,108.04912894854164,Spring,0,41658.32999898086
16580.426281525284,3985,1.660432509487681,304,154.47670855684282,Winter,0,48297.26274163411
6665.559833598218,6689,4.83440515658763,333,83.7866356112846,Summer,1,36810.19555596549
3867.76304890979,3648,3.371165166195873,444,184.1102561571388,Winter,1,105616.60698322947
7275.073678241085,3013,3.205641076615279,278,189.93538817935104,Fall,0,47621.46357025986
3667.2951981875904,5076,1.1591331921137793,214,45.87569448768856,Fall,0,24231.88018216048
5319.886532472534,3842,1.0553450046918993,342,80.89065656894304,Winter,0,37818.972706737964
14408.490835802546,6458,4.314282742290724,251,56.69239220522167,Spring,0,27561.995320915263
8509.431627190399,6398,3.9895271262330745,324,71.06661322617649,Spring,0,47456.791020998
7383.57330446485,4950,4.74917415426339,149,131.65081908817643,Summer,1,44075.164529482194
14827.654191073943,3328,4.734398382495819,194,150.35247192754468,Winter,1,73535.89555834161
16488.788510971957,3115,1.0369884279181152,358,30.463397731614695,Summer,0,7839.073012992985
5135.594025697031,4793,4.00996563602463,389,54.73863238266951,Winter,0,32868.5288340293
19502.55524007368,2897,1.0249510657868417,378,147.59753813664554,Fall,0,76903.07809600543
4084.8010103406687,5493,4.937206910682226,414,151.5446446459082,Spring,0,73945.4716352828
6525.977226478109,6215,2.667868807982794,307,175.0053966886984,Fall,1,87741.2851927541
4416.110525837291,3320,4.894075031920399,320,129.54353884095588,Fall,1,69056.53958261642
7564.607470770355,2263,2.47098723612255,148,124.73250747421896,Fall,0,25991.78892604484
10121.156868594357,8122,2.1727491622936856,331,97.59841564330247,Spring,1,54493.60007950135
17899.510267501464,5426,1.798691335720788,364,106.77080372246468,Spring,1,65019.20432772387
5181.973354837221,6198,4.456230767170602,118,93.85078647311524,Summer,0,42203.24836159274
12834.986611529295,4487,3.362290774506969,375,38.56886569326674,Summer,1,44757.89806956278
3118.4250886755963,5921,4.879644103797078,330,164.653017926562,Spring,0,81224.64248632485
9720.427343459298,4198,4.9483396139445945,511,144.41969850562742,Winter,0,77848.31119682784
7124.337222885744,3057,1.7407280052085814,441,104.664335022702,Spring,1,66147.47680325166
7013.514163618522,7852,4.823128214304071,450,115.79651348038712,Spring,1,77291.59427426153
10169.10059252992,9976,1.1861539455167347,381,182.3288827544647,Winter,0,80540.30297309053
14866.725075056083,8391,1.111454896492423,364,179.20459306294336,Summer,0,82466.05348217598
2314.4705170554007,5283,4.775458309314208,181,60.44419812911637,Summer,0,12062.62945748672
17704.293416060686,8666,4.849586949799974,266,174.33161375777215,Fall,0,67648.19871815709
14961.46171798066,5711,1.5889906906879587,482,116.65562037243149,Spring,0,68756.64643995238
18844.05727266004,5932,2.97637011195273,254,82.95223219799989,Summer,1,52507.220884709786
10619.932256444385,4811,4.441124946073218,158,146.78077579668803,Summer,1,28772.282452847838
19996.36298422234,3033,3.511668972784676,445,181.8837647684109,Fall,1,83239.72513921751
11163.255769280826,6604,2.940387381725164,454,133.64104376328805,Summer,0,85764.92017264028
6514.71280863864,1306,3.593654808967313,258,145.28191739583335,Winter,1,42144.81460394847
6779.297590395685,6208,3.941637440103434,249,76.95009106720231,Spring,1,35237.043039456
12230.242235845812,1740,3.951525135669205,427,158.6289013232553,Summer,1,80334.69500742837
18512.662270545832,757,1.0069513071386895,393,47.56581334750484,Winter,0,22092.581440288515
16300.013256004326,1322,1.3996322949202424,28,70.74507096692558,Fall,0,13681.35415233445
11624.301859932342,4607,1.2447897884141672,360,115.46544585619355,Winter,0,50633.97224355974
18523.671569681508,5173,2.531958809470868,320,74.78411238344046,Fall,1,30409.731686364463
10354.8667271268,7838,2.558267393888769,234,43.27147032497849,Winter,0,45795.931161572735
5062.871589230144,6738,3.825405122134633,321,126.44436405793998,Summer,1,84864.11058084317
7133.761213413663,5048,1.0078485783895288,316,141.2304277286411,Winter,0,41477.33934272161
5361.781449147046,7559,2.141344098501655,380,153.35051960786603,Winter,0,77814.75049294435
15000.210071934926,5801,4.607364679200299,244,38.03337012756754,Winter,1,36219.625878814346
2855.850981506758,4980,2.406038324472884,333,175.7361801509415,Winter,0,63510.42886838751
18829.82841219333,3395,4.698020844274934,459,180.65820219285283,Spring,0,79612.96352337161
5344.2844686759645,5386,2.40429494393112,420,44.04370827281096,Summer,0,36378.24144443813
